client_id,emp_var_rate,cons_price_idx,euribor_three_months,number_employed,y
662,1.1,93.994,4.857,5191.0,no
663,1.1,93.994,4.857,5191.0,no
664,1.1,93.994,4.857,5191.0,no
665,1.1,93.994,4.857,5191.0,no
666,1.1,93.994,4.857,5191.0,no
667,1.1,93.994,4.857,5191.0,no
668,1.1,93.994,4.857,5191.0,no
669,1.1,93.994,4.857,5191.0,no
670,1.1,93.994,4.857,5191.0,no
671,1.1,93.994,4.857,5191.0,no
672,1.1,93.994,4.857,5191.0,no
673,1.1,93.994,4.857,5191.0,no
674,1.1,93.994,4.857,5191.0,no
675,1.1,93.994,4.857,5191.0,no
676,1.1,93.994,4.857,5191.0,no
677,1.1,93.994,4.857,5191.0,no
678,1.1,93.994,4.857,5191.0,no
679,1.1,93.994,4.857,5191.0,no
680,1.1,93.994,4.857,5191.0,no
681,1.1,93.994,4.857,5191.0,yes
682,1.1,93.994,4.857,5191.0,no
683,1.1,93.994,4.857,5191.0,no
684,1.1,93.994,4.857,5191.0,no
685,1.1,93.994,4.857,5191.0,no
686,1.1,93.994,4.857,5191.0,no
687,1.1,93.994,4.857,5191.0,no
688,1.1,93.994,4.857,5191.0,no
689,1.1,93.994,4.857,5191.0,no
690,1.1,93.994,4.857,5191.0,no
691,1.1,93.994,4.857,5191.0,no
692,1.1,93.994,4.857,5191.0,no
693,1.1,93.994,4.857,5191.0,no
694,1.1,93.994,4.857,5191.0,no
695,1.1,93.994,4.857,5191.0,no
696,1.1,93.994,4.857,5191.0,no
697,1.1,93.994,4.857,5191.0,no
698,1.1,93.994,4.857,5191.0,no
699,1.1,93.994,4.857,5191.0,no
700,1.1,93.994,4.857,5191.0,no
701,1.1,93.994,4.857,5191.0,no
702,1.1,93.994,4.857,5191.0,no
703,1.1,93.994,4.857,5191.0,no
704,1.1,93.994,4.857,5191.0,no
705,1.1,93.994,4.857,5191.0,no
706,1.1,93.994,4.857,5191.0,no
707,1.1,93.994,4.857,5191.0,no
708,1.1,93.994,4.857,5191.0,no
709,1.1,93.994,4.857,5191.0,no
710,1.1,93.994,4.857,5191.0,no
711,1.1,93.994,4.857,5191.0,no
712,1.1,93.994,4.857,5191.0,no
713,1.1,93.994,4.857,5191.0,no
714,1.1,93.994,4.857,5191.0,no
715,1.1,93.994,4.857,5191.0,no
716,1.1,93.994,4.857,5191.0,no
717,1.1,93.994,4.857,5191.0,no
718,1.1,93.994,4.857,5191.0,no
719,1.1,93.994,4.857,5191.0,no
720,1.1,93.994,4.857,5191.0,no
721,1.1,93.994,4.857,5191.0,no
722,1.1,93.994,4.857,5191.0,no
723,1.1,93.994,4.857,5191.0,no
724,1.1,93.994,4.857,5191.0,no
725,1.1,93.994,4.857,5191.0,no
726,1.1,93.994,4.857,5191.0,no
727,1.1,93.994,4.857,5191.0,no
728,1.1,93.994,4.857,5191.0,no
729,1.1,93.994,4.857,5191.0,no
730,1.1,93.994,4.857,5191.0,no
731,1.1,93.994,4.857,5191.0,no
732,1.1,93.994,4.857,5191.0,no
733,1.1,93.994,4.857,5191.0,no
734,1.1,93.994,4.857,5191.0,no
735,1.1,93.994,4.857,5191.0,no
736,1.1,93.994,4.857,5191.0,no
737,1.1,93.994,4.857,5191.0,no
738,1.1,93.994,4.857,5191.0,no
739,1.1,93.994,4.857,5191.0,no
740,1.1,93.994,4.857,5191.0,no
741,1.1,93.994,4.857,5191.0,no
742,1.1,93.994,4.857,5191.0,no
743,1.1,93.994,4.857,5191.0,no
744,1.1,93.994,4.857,5191.0,no
745,1.1,93.994,4.857,5191.0,no
746,1.1,93.994,4.857,5191.0,no
747,1.1,93.994,4.857,5191.0,no
748,1.1,93.994,4.857,5191.0,no
749,1.1,93.994,4.857,5191.0,no
750,1.1,93.994,4.857,5191.0,no
751,1.1,93.994,4.857,5191.0,no
752,1.1,93.994,4.857,5191.0,no
753,1.1,93.994,4.857,5191.0,no
754,1.1,93.994,4.857,5191.0,no
755,1.1,93.994,4.857,5191.0,no
756,1.1,93.994,4.856,5191.0,no
757,1.1,93.994,4.856,5191.0,no
758,1.1,93.994,4.856,5191.0,no
759,1.1,93.994,4.856,5191.0,no
760,1.1,93.994,4.856,5191.0,no
761,1.1,93.994,4.856,5191.0,no
762,1.1,93.994,4.856,5191.0,no
763,1.1,93.994,4.856,5191.0,no
764,1.1,93.994,4.856,5191.0,no
765,1.1,93.994,4.856,5191.0,no
766,1.1,93.994,4.856,5191.0,no
767,1.1,93.994,4.856,5191.0,no
768,1.1,93.994,4.856,5191.0,no
769,1.1,93.994,4.856,5191.0,no
770,1.1,93.994,4.856,5191.0,no
771,1.1,93.994,4.856,5191.0,no
772,1.1,93.994,4.856,5191.0,no
773,1.1,93.994,4.856,5191.0,no
774,1.1,93.994,4.856,5191.0,no
775,1.1,93.994,4.856,5191.0,no
776,1.1,93.994,4.856,5191.0,no
777,1.1,93.994,4.856,5191.0,no
778,1.1,93.994,4.856,5191.0,no
779,1.1,93.994,4.856,5191.0,no
780,1.1,93.994,4.856,5191.0,no
781,1.1,93.994,4.856,5191.0,no
782,1.1,93.994,4.856,5191.0,no
783,1.1,93.994,4.856,5191.0,no
784,1.1,93.994,4.856,5191.0,no
785,1.1,93.994,4.856,5191.0,no
786,1.1,93.994,4.856,5191.0,no
787,1.1,93.994,4.856,5191.0,no
788,1.1,93.994,4.856,5191.0,no
789,1.1,93.994,4.856,5191.0,no
790,1.1,93.994,4.856,5191.0,no
791,1.1,93.994,4.856,5191.0,no
792,1.1,93.994,4.856,5191.0,no
793,1.1,93.994,4.856,5191.0,no
794,1.1,93.994,4.856,5191.0,no
795,1.1,93.994,4.856,5191.0,no
796,1.1,93.994,4.856,5191.0,no
797,1.1,93.994,4.856,5191.0,no
798,1.1,93.994,4.856,5191.0,no
799,1.1,93.994,4.856,5191.0,no
800,1.1,93.994,4.856,5191.0,no
801,1.1,93.994,4.856,5191.0,no
802,1.1,93.994,4.856,5191.0,no
803,1.1,93.994,4.856,5191.0,no
804,1.1,93.994,4.856,5191.0,no
805,1.1,93.994,4.856,5191.0,no
806,1.1,93.994,4.856,5191.0,no
807,1.1,93.994,4.856,5191.0,no
808,1.1,93.994,4.856,5191.0,no
809,1.1,93.994,4.856,5191.0,no
810,1.1,93.994,4.856,5191.0,no
811,1.1,93.994,4.856,5191.0,no
812,1.1,93.994,4.856,5191.0,no
813,1.1,93.994,4.856,5191.0,no
814,1.1,93.994,4.856,5191.0,no
815,1.1,93.994,4.856,5191.0,no
816,1.1,93.994,4.856,5191.0,no
817,1.1,93.994,4.856,5191.0,no
818,1.1,93.994,4.856,5191.0,no
819,1.1,93.994,4.856,5191.0,no
820,1.1,93.994,4.856,5191.0,yes
821,1.1,93.994,4.856,5191.0,no
822,1.1,93.994,4.856,5191.0,no
823,1.1,93.994,4.856,5191.0,no
824,1.1,93.994,4.856,5191.0,no
825,1.1,93.994,4.856,5191.0,no
826,1.1,93.994,4.856,5191.0,no
827,1.1,93.994,4.856,5191.0,no
828,1.1,93.994,4.856,5191.0,no
829,1.1,93.994,4.856,5191.0,no
830,1.1,93.994,4.856,5191.0,no
831,1.1,93.994,4.856,5191.0,no
832,1.1,93.994,4.856,5191.0,yes
833,1.1,93.994,4.856,5191.0,no
834,1.1,93.994,4.856,5191.0,no
835,1.1,93.994,4.856,5191.0,no
836,1.1,93.994,4.856,5191.0,no
837,1.1,93.994,4.856,5191.0,no
838,1.1,93.994,4.856,5191.0,no
839,1.1,93.994,4.856,5191.0,no
840,1.1,93.994,4.856,5191.0,no
841,1.1,93.994,4.856,5191.0,no
842,1.1,93.994,4.856,5191.0,no
843,1.1,93.994,4.856,5191.0,no
844,1.1,93.994,4.856,5191.0,no
845,1.1,93.994,4.856,5191.0,no
846,1.1,93.994,4.856,5191.0,no
847,1.1,93.994,4.856,5191.0,no
848,1.1,93.994,4.856,5191.0,no
849,1.1,93.994,4.856,5191.0,no
850,1.1,93.994,4.856,5191.0,no
851,1.1,93.994,4.856,5191.0,no
852,1.1,93.994,4.856,5191.0,no
853,1.1,93.994,4.856,5191.0,no
854,1.1,93.994,4.856,5191.0,no
855,1.1,93.994,4.856,5191.0,no
856,1.1,93.994,4.856,5191.0,yes
857,1.1,93.994,4.856,5191.0,no
858,1.1,93.994,4.856,5191.0,no
859,1.1,93.994,4.856,5191.0,no
860,1.1,93.994,4.856,5191.0,no
861,1.1,93.994,4.856,5191.0,no
862,1.1,93.994,4.856,5191.0,no
863,1.1,93.994,4.856,5191.0,no
864,1.1,93.994,4.856,5191.0,no
865,1.1,93.994,4.856,5191.0,no
866,1.1,93.994,4.856,5191.0,no
867,1.1,93.994,4.856,5191.0,no
868,1.1,93.994,4.856,5191.0,no
869,1.1,93.994,4.856,5191.0,no
870,1.1,93.994,4.856,5191.0,yes
871,1.1,93.994,4.856,5191.0,no
872,1.1,93.994,4.856,5191.0,no
873,1.1,93.994,4.856,5191.0,no
874,1.1,93.994,4.856,5191.0,no
875,1.1,93.994,4.856,5191.0,no
876,1.1,93.994,4.856,5191.0,yes
877,1.1,93.994,4.856,5191.0,no
878,1.1,93.994,4.856,5191.0,no
879,1.1,93.994,4.856,5191.0,no
880,1.1,93.994,4.856,5191.0,no
881,1.1,93.994,4.856,5191.0,no
882,1.1,93.994,4.856,5191.0,no
883,1.1,93.994,4.856,5191.0,no
884,1.1,93.994,4.856,5191.0,no
885,1.1,93.994,4.856,5191.0,no
886,1.1,93.994,4.856,5191.0,no
887,1.1,93.994,4.856,5191.0,no
888,1.1,93.994,4.856,5191.0,no
889,1.1,93.994,4.856,5191.0,no
890,1.1,93.994,4.856,5191.0,no
891,1.1,93.994,4.856,5191.0,no
892,1.1,93.994,4.856,5191.0,no
893,1.1,93.994,4.856,5191.0,no
894,1.1,93.994,4.856,5191.0,no
895,1.1,93.994,4.856,5191.0,no
896,1.1,93.994,4.856,5191.0,no
897,1.1,93.994,4.856,5191.0,no
898,1.1,93.994,4.856,5191.0,no
899,1.1,93.994,4.856,5191.0,no
900,1.1,93.994,4.856,5191.0,no
901,1.1,93.994,4.856,5191.0,no
902,1.1,93.994,4.856,5191.0,no
903,1.1,93.994,4.856,5191.0,no
904,1.1,93.994,4.856,5191.0,no
905,1.1,93.994,4.856,5191.0,no
906,1.1,93.994,4.856,5191.0,no
907,1.1,93.994,4.856,5191.0,no
908,1.1,93.994,4.856,5191.0,no
909,1.1,93.994,4.856,5191.0,no
910,1.1,93.994,4.856,5191.0,no
911,1.1,93.994,4.856,5191.0,no
912,1.1,93.994,4.856,5191.0,no
913,1.1,93.994,4.856,5191.0,no
914,1.1,93.994,4.856,5191.0,no
915,1.1,93.994,4.856,5191.0,no
916,1.1,93.994,4.856,5191.0,no
917,1.1,93.994,4.856,5191.0,no
918,1.1,93.994,4.856,5191.0,no
919,1.1,93.994,4.856,5191.0,no
920,1.1,93.994,4.856,5191.0,no
921,1.1,93.994,4.856,5191.0,no
922,1.1,93.994,4.856,5191.0,no
923,1.1,93.994,4.856,5191.0,no
924,1.1,93.994,4.856,5191.0,no
925,1.1,93.994,4.856,5191.0,no
926,1.1,93.994,4.856,5191.0,no
927,1.1,93.994,4.856,5191.0,no
928,1.1,93.994,4.856,5191.0,no
929,1.1,93.994,4.856,5191.0,no
930,1.1,93.994,4.856,5191.0,no
931,1.1,93.994,4.856,5191.0,no
932,1.1,93.994,4.856,5191.0,no
933,1.1,93.994,4.856,5191.0,no
934,1.1,93.994,4.856,5191.0,no
935,1.1,93.994,4.856,5191.0,no
936,1.1,93.994,4.856,5191.0,no
937,1.1,93.994,4.856,5191.0,no
938,1.1,93.994,4.856,5191.0,no
939,1.1,93.994,4.856,5191.0,no
940,1.1,93.994,4.856,5191.0,no
941,1.1,93.994,4.856,5191.0,no
942,1.1,93.994,4.856,5191.0,no
943,1.1,93.994,4.856,5191.0,no
944,1.1,93.994,4.856,5191.0,no
945,1.1,93.994,4.856,5191.0,no
946,1.1,93.994,4.856,5191.0,no
947,1.1,93.994,4.856,5191.0,no
948,1.1,93.994,4.856,5191.0,no
949,1.1,93.994,4.856,5191.0,no
950,1.1,93.994,4.856,5191.0,no
951,1.1,93.994,4.856,5191.0,no
952,1.1,93.994,4.856,5191.0,no
953,1.1,93.994,4.856,5191.0,no
954,1.1,93.994,4.856,5191.0,no
955,1.1,93.994,4.856,5191.0,no
956,1.1,93.994,4.856,5191.0,no
957,1.1,93.994,4.856,5191.0,no
958,1.1,93.994,4.856,5191.0,no
959,1.1,93.994,4.856,5191.0,no
960,1.1,93.994,4.856,5191.0,no
961,1.1,93.994,4.856,5191.0,no
962,1.1,93.994,4.856,5191.0,no
963,1.1,93.994,4.856,5191.0,no
964,1.1,93.994,4.856,5191.0,no
965,1.1,93.994,4.856,5191.0,no
966,1.1,93.994,4.856,5191.0,no
967,1.1,93.994,4.856,5191.0,no
968,1.1,93.994,4.856,5191.0,no
969,1.1,93.994,4.856,5191.0,no
970,1.1,93.994,4.856,5191.0,no
971,1.1,93.994,4.856,5191.0,no
972,1.1,93.994,4.856,5191.0,no
973,1.1,93.994,4.856,5191.0,no
974,1.1,93.994,4.856,5191.0,no
975,1.1,93.994,4.856,5191.0,no
976,1.1,93.994,4.856,5191.0,no
977,1.1,93.994,4.856,5191.0,no
978,1.1,93.994,4.856,5191.0,no
979,1.1,93.994,4.856,5191.0,no
980,1.1,93.994,4.856,5191.0,no
981,1.1,93.994,4.856,5191.0,no
982,1.1,93.994,4.856,5191.0,no
983,1.1,93.994,4.856,5191.0,no
984,1.1,93.994,4.856,5191.0,no
985,1.1,93.994,4.856,5191.0,no
986,1.1,93.994,4.856,5191.0,no
987,1.1,93.994,4.856,5191.0,no
988,1.1,93.994,4.856,5191.0,no
989,1.1,93.994,4.856,5191.0,no
990,1.1,93.994,4.856,5191.0,no
991,1.1,93.994,4.856,5191.0,no
992,1.1,93.994,4.856,5191.0,no
993,1.1,93.994,4.856,5191.0,no
994,1.1,93.994,4.856,5191.0,no
995,1.1,93.994,4.856,5191.0,no
996,1.1,93.994,4.856,5191.0,no
997,1.1,93.994,4.856,5191.0,no
998,1.1,93.994,4.856,5191.0,no
999,1.1,93.994,4.856,5191.0,no
1000,1.1,93.994,4.856,5191.0,no
1001,1.1,93.994,4.856,5191.0,no
1002,1.1,93.994,4.856,5191.0,no
1003,1.1,93.994,4.856,5191.0,no
1004,1.1,93.994,4.856,5191.0,no
1005,1.1,93.994,4.856,5191.0,no
1006,1.1,93.994,4.856,5191.0,no
1007,1.1,93.994,4.856,5191.0,no
1008,1.1,93.994,4.856,5191.0,no
1009,1.1,93.994,4.856,5191.0,no
1010,1.1,93.994,4.856,5191.0,no
1011,1.1,93.994,4.856,5191.0,no
1012,1.1,93.994,4.856,5191.0,no
1013,1.1,93.994,4.856,5191.0,no
1014,1.1,93.994,4.856,5191.0,no
1015,1.1,93.994,4.856,5191.0,no
1016,1.1,93.994,4.856,5191.0,no
1017,1.1,93.994,4.856,5191.0,no
1018,1.1,93.994,4.856,5191.0,no
1019,1.1,93.994,4.856,5191.0,no
1020,1.1,93.994,4.856,5191.0,no
1021,1.1,93.994,4.856,5191.0,no
1022,1.1,93.994,4.856,5191.0,no
1023,1.1,93.994,4.856,5191.0,no
1024,1.1,93.994,4.856,5191.0,no
1025,1.1,93.994,4.856,5191.0,no
1026,1.1,93.994,4.856,5191.0,no
1027,1.1,93.994,4.856,5191.0,no
1028,1.1,93.994,4.856,5191.0,no
1029,1.1,93.994,4.856,5191.0,no
1030,1.1,93.994,4.856,5191.0,no
1031,1.1,93.994,4.856,5191.0,no
1032,1.1,93.994,4.856,5191.0,no
1033,1.1,93.994,4.856,5191.0,no
1034,1.1,93.994,4.856,5191.0,no
1035,1.1,93.994,4.856,5191.0,no
1036,1.1,93.994,4.856,5191.0,no
1037,1.1,93.994,4.856,5191.0,no
1038,1.1,93.994,4.856,5191.0,no
1039,1.1,93.994,4.856,5191.0,no
1040,1.1,93.994,4.856,5191.0,no
1041,1.1,93.994,4.856,5191.0,no
1042,1.1,93.994,4.856,5191.0,no
1043,1.1,93.994,4.856,5191.0,no
1044,1.1,93.994,4.856,5191.0,no
1045,1.1,93.994,4.856,5191.0,no
1046,1.1,93.994,4.856,5191.0,no
1047,1.1,93.994,4.856,5191.0,no
1048,1.1,93.994,4.856,5191.0,no
1049,1.1,93.994,4.856,5191.0,no
1050,1.1,93.994,4.856,5191.0,no
1051,1.1,93.994,4.856,5191.0,no
1052,1.1,93.994,4.856,5191.0,no
1053,1.1,93.994,4.856,5191.0,no
1054,1.1,93.994,4.856,5191.0,no
1055,1.1,93.994,4.856,5191.0,no
1056,1.1,93.994,4.856,5191.0,no
1057,1.1,93.994,4.856,5191.0,no
1058,1.1,93.994,4.856,5191.0,no
1059,1.1,93.994,4.856,5191.0,no
1060,1.1,93.994,4.856,5191.0,no
1061,1.1,93.994,4.856,5191.0,no
1062,1.1,93.994,4.856,5191.0,no
1063,1.1,93.994,4.856,5191.0,no
1064,1.1,93.994,4.856,5191.0,no
1065,1.1,93.994,4.856,5191.0,no
1066,1.1,93.994,4.856,5191.0,no
1067,1.1,93.994,4.856,5191.0,no
1068,1.1,93.994,4.856,5191.0,no
1069,1.1,93.994,4.856,5191.0,no
1070,1.1,93.994,4.856,5191.0,no
1071,1.1,93.994,4.856,5191.0,no
1072,1.1,93.994,4.856,5191.0,no
1073,1.1,93.994,4.856,5191.0,no
1074,1.1,93.994,4.856,5191.0,no
1075,1.1,93.994,4.856,5191.0,no
1076,1.1,93.994,4.856,5191.0,no
1077,1.1,93.994,4.856,5191.0,no
1078,1.1,93.994,4.856,5191.0,yes
1079,1.1,93.994,4.856,5191.0,no
1080,1.1,93.994,4.856,5191.0,no
1081,1.1,93.994,4.856,5191.0,no
1082,1.1,93.994,4.856,5191.0,no
1083,1.1,93.994,4.856,5191.0,no
1084,1.1,93.994,4.856,5191.0,no
1085,1.1,93.994,4.856,5191.0,no
1086,1.1,93.994,4.856,5191.0,no
1087,1.1,93.994,4.856,5191.0,no
1088,1.1,93.994,4.856,5191.0,no
1089,1.1,93.994,4.856,5191.0,no
1090,1.1,93.994,4.856,5191.0,no
1091,1.1,93.994,4.856,5191.0,no
1092,1.1,93.994,4.856,5191.0,no
1093,1.1,93.994,4.856,5191.0,no
1094,1.1,93.994,4.856,5191.0,no
1095,1.1,93.994,4.856,5191.0,no
1096,1.1,93.994,4.856,5191.0,no
1097,1.1,93.994,4.856,5191.0,no
1098,1.1,93.994,4.856,5191.0,no
1099,1.1,93.994,4.856,5191.0,no
1100,1.1,93.994,4.856,5191.0,no
1101,1.1,93.994,4.856,5191.0,no
1102,1.1,93.994,4.856,5191.0,no
1103,1.1,93.994,4.856,5191.0,no
1104,1.1,93.994,4.856,5191.0,no
1105,1.1,93.994,4.856,5191.0,no
1106,1.1,93.994,4.856,5191.0,no
1107,1.1,93.994,4.856,5191.0,no
1108,1.1,93.994,4.856,5191.0,no
1109,1.1,93.994,4.856,5191.0,no
1110,1.1,93.994,4.856,5191.0,no
1111,1.1,93.994,4.856,5191.0,no
1112,1.1,93.994,4.856,5191.0,no
1113,1.1,93.994,4.856,5191.0,no
1114,1.1,93.994,4.856,5191.0,yes
1115,1.1,93.994,4.856,5191.0,no
1116,1.1,93.994,4.856,5191.0,no
1117,1.1,93.994,4.856,5191.0,no
1118,1.1,93.994,4.856,5191.0,no
1119,1.1,93.994,4.856,5191.0,no
1120,1.1,93.994,4.856,5191.0,no
1121,1.1,93.994,4.856,5191.0,no
1122,1.1,93.994,4.856,5191.0,no
1123,1.1,93.994,4.856,5191.0,no
1124,1.1,93.994,4.856,5191.0,no
1125,1.1,93.994,4.856,5191.0,no
1126,1.1,93.994,4.856,5191.0,no
1127,1.1,93.994,4.856,5191.0,no
1128,1.1,93.994,4.856,5191.0,no
1129,1.1,93.994,4.856,5191.0,no
1130,1.1,93.994,4.856,5191.0,no
1131,1.1,93.994,4.856,5191.0,no
1132,1.1,93.994,4.856,5191.0,no
1133,1.1,93.994,4.856,5191.0,no
1134,1.1,93.994,4.856,5191.0,no
1135,1.1,93.994,4.856,5191.0,no
1136,1.1,93.994,4.856,5191.0,no
1137,1.1,93.994,4.856,5191.0,no
1138,1.1,93.994,4.856,5191.0,no
1139,1.1,93.994,4.856,5191.0,no
1140,1.1,93.994,4.856,5191.0,no
1141,1.1,93.994,4.856,5191.0,no
1142,1.1,93.994,4.856,5191.0,no
1143,1.1,93.994,4.856,5191.0,no
1144,1.1,93.994,4.856,5191.0,no
1145,1.1,93.994,4.856,5191.0,no
1146,1.1,93.994,4.855,5191.0,no
1147,1.1,93.994,4.855,5191.0,no
1148,1.1,93.994,4.855,5191.0,no
1149,1.1,93.994,4.855,5191.0,no
1150,1.1,93.994,4.855,5191.0,no
1151,1.1,93.994,4.855,5191.0,no
1152,1.1,93.994,4.855,5191.0,no
1153,1.1,93.994,4.855,5191.0,no
1154,1.1,93.994,4.855,5191.0,no
1155,1.1,93.994,4.855,5191.0,no
1156,1.1,93.994,4.855,5191.0,no
1157,1.1,93.994,4.855,5191.0,no
1158,1.1,93.994,4.855,5191.0,no
1159,1.1,93.994,4.855,5191.0,no
1160,1.1,93.994,4.855,5191.0,no
1161,1.1,93.994,4.855,5191.0,no
1162,1.1,93.994,4.855,5191.0,no
1163,1.1,93.994,4.855,5191.0,no
1164,1.1,93.994,4.855,5191.0,no
1165,1.1,93.994,4.855,5191.0,no
1166,1.1,93.994,4.855,5191.0,yes
1167,1.1,93.994,4.855,5191.0,no
1168,1.1,93.994,4.855,5191.0,no
1169,1.1,93.994,4.855,5191.0,no
1170,1.1,93.994,4.855,5191.0,no
1171,1.1,93.994,4.855,5191.0,no
1172,1.1,93.994,4.855,5191.0,no
1173,1.1,93.994,4.855,5191.0,no
1174,1.1,93.994,4.855,5191.0,no
1175,1.1,93.994,4.855,5191.0,no
1176,1.1,93.994,4.855,5191.0,no
1177,1.1,93.994,4.855,5191.0,no
1178,1.1,93.994,4.855,5191.0,no
1179,1.1,93.994,4.855,5191.0,no
1180,1.1,93.994,4.855,5191.0,no
1181,1.1,93.994,4.855,5191.0,no
1182,1.1,93.994,4.855,5191.0,no
1183,1.1,93.994,4.855,5191.0,no
1184,1.1,93.994,4.855,5191.0,no
1185,1.1,93.994,4.855,5191.0,no
1186,1.1,93.994,4.855,5191.0,no
1187,1.1,93.994,4.855,5191.0,no
1188,1.1,93.994,4.855,5191.0,no
1189,1.1,93.994,4.855,5191.0,yes
1190,1.1,93.994,4.855,5191.0,no
1191,1.1,93.994,4.855,5191.0,no
1192,1.1,93.994,4.855,5191.0,no
1193,1.1,93.994,4.855,5191.0,no
1194,1.1,93.994,4.855,5191.0,no
1195,1.1,93.994,4.855,5191.0,no
1196,1.1,93.994,4.855,5191.0,no
1197,1.1,93.994,4.855,5191.0,no
1198,1.1,93.994,4.855,5191.0,no
1199,1.1,93.994,4.855,5191.0,no
1200,1.1,93.994,4.855,5191.0,no
1201,1.1,93.994,4.855,5191.0,no
1202,1.1,93.994,4.855,5191.0,no
1203,1.1,93.994,4.855,5191.0,no
1204,1.1,93.994,4.855,5191.0,no
1205,1.1,93.994,4.855,5191.0,no
1206,1.1,93.994,4.855,5191.0,no
1207,1.1,93.994,4.855,5191.0,no
1208,1.1,93.994,4.855,5191.0,no
1209,1.1,93.994,4.855,5191.0,no
1210,1.1,93.994,4.855,5191.0,no
1211,1.1,93.994,4.855,5191.0,no
1212,1.1,93.994,4.855,5191.0,no
1213,1.1,93.994,4.855,5191.0,no
1214,1.1,93.994,4.855,5191.0,no
1215,1.1,93.994,4.855,5191.0,no
1216,1.1,93.994,4.855,5191.0,no
1217,1.1,93.994,4.855,5191.0,no
1218,1.1,93.994,4.855,5191.0,no
1219,1.1,93.994,4.855,5191.0,no
1220,1.1,93.994,4.855,5191.0,no
1221,1.1,93.994,4.855,5191.0,no
1222,1.1,93.994,4.855,5191.0,no
1223,1.1,93.994,4.855,5191.0,no
1224,1.1,93.994,4.855,5191.0,no
1225,1.1,93.994,4.855,5191.0,no
1226,1.1,93.994,4.855,5191.0,no
1227,1.1,93.994,4.855,5191.0,no
1228,1.1,93.994,4.855,5191.0,no
1229,1.1,93.994,4.855,5191.0,no
1230,1.1,93.994,4.855,5191.0,no
1231,1.1,93.994,4.855,5191.0,no
1232,1.1,93.994,4.855,5191.0,no
1233,1.1,93.994,4.855,5191.0,yes
1234,1.1,93.994,4.855,5191.0,no
1235,1.1,93.994,4.855,5191.0,no
1236,1.1,93.994,4.855,5191.0,no
1237,1.1,93.994,4.855,5191.0,no
1238,1.1,93.994,4.855,5191.0,no
1239,1.1,93.994,4.855,5191.0,no
1240,1.1,93.994,4.855,5191.0,no
1241,1.1,93.994,4.855,5191.0,no
1242,1.1,93.994,4.855,5191.0,no
1243,1.1,93.994,4.855,5191.0,no
1244,1.1,93.994,4.855,5191.0,no
1245,1.1,93.994,4.855,5191.0,no
1246,1.1,93.994,4.855,5191.0,no
1247,1.1,93.994,4.855,5191.0,no
1248,1.1,93.994,4.855,5191.0,no
1249,1.1,93.994,4.855,5191.0,no
1250,1.1,93.994,4.855,5191.0,no
1251,1.1,93.994,4.855,5191.0,no
1252,1.1,93.994,4.855,5191.0,no
1253,1.1,93.994,4.855,5191.0,no
1254,1.1,93.994,4.855,5191.0,no
1255,1.1,93.994,4.855,5191.0,no
1256,1.1,93.994,4.855,5191.0,yes
1257,1.1,93.994,4.855,5191.0,no
1258,1.1,93.994,4.855,5191.0,no
1259,1.1,93.994,4.855,5191.0,no
1260,1.1,93.994,4.855,5191.0,no
1261,1.1,93.994,4.855,5191.0,no
1262,1.1,93.994,4.855,5191.0,no
1263,1.1,93.994,4.855,5191.0,no
1264,1.1,93.994,4.855,5191.0,no
1265,1.1,93.994,4.855,5191.0,no
1266,1.1,93.994,4.855,5191.0,no
1267,1.1,93.994,4.855,5191.0,no
1268,1.1,93.994,4.855,5191.0,no
1269,1.1,93.994,4.855,5191.0,no
1270,1.1,93.994,4.855,5191.0,no
1271,1.1,93.994,4.855,5191.0,no
1272,1.1,93.994,4.855,5191.0,no
1273,1.1,93.994,4.855,5191.0,no
1274,1.1,93.994,4.855,5191.0,no
1275,1.1,93.994,4.855,5191.0,no
1276,1.1,93.994,4.855,5191.0,no
1277,1.1,93.994,4.855,5191.0,no
1278,1.1,93.994,4.855,5191.0,no
1279,1.1,93.994,4.855,5191.0,no
1280,1.1,93.994,4.855,5191.0,no
1281,1.1,93.994,4.855,5191.0,no
1282,1.1,93.994,4.855,5191.0,no
1283,1.1,93.994,4.855,5191.0,no
1284,1.1,93.994,4.855,5191.0,no
1285,1.1,93.994,4.855,5191.0,no
1286,1.1,93.994,4.855,5191.0,no
1287,1.1,93.994,4.855,5191.0,no
1288,1.1,93.994,4.855,5191.0,no
1289,1.1,93.994,4.855,5191.0,no
1290,1.1,93.994,4.855,5191.0,no
1291,1.1,93.994,4.855,5191.0,no
1292,1.1,93.994,4.855,5191.0,no
1293,1.1,93.994,4.855,5191.0,no
1294,1.1,93.994,4.855,5191.0,no
1295,1.1,93.994,4.855,5191.0,no
1296,1.1,93.994,4.855,5191.0,no
1297,1.1,93.994,4.855,5191.0,no
1298,1.1,93.994,4.855,5191.0,no
1299,1.1,93.994,4.855,5191.0,no
1300,1.1,93.994,4.855,5191.0,no
1301,1.1,93.994,4.855,5191.0,no
1302,1.1,93.994,4.855,5191.0,no
1303,1.1,93.994,4.855,5191.0,no
1304,1.1,93.994,4.855,5191.0,no
1305,1.1,93.994,4.855,5191.0,no
1306,1.1,93.994,4.855,5191.0,no
1307,1.1,93.994,4.855,5191.0,no
1308,1.1,93.994,4.855,5191.0,no
1309,1.1,93.994,4.855,5191.0,no
1310,1.1,93.994,4.855,5191.0,no
